,Faixa salarial,Genero,Absoluto,Porcentagem
0,Acima de R$ 40.001/mês,Feminino,3,0.6880733944954128
1,Acima de R$ 40.001/mês,Masculino,31,1.6112266112266111
2,Menos de R$ 1.000/mês,Feminino,5,1.146788990825688
3,Menos de R$ 1.000/mês,Masculino,27,1.4033264033264032
4,de R$ 1.001/mês a R$ 2.000/mês,Feminino,23,5.275229357798165
5,de R$ 1.001/mês a R$ 2.000/mês,Masculino,102,5.301455301455301
6,de R$ 1.001/mês a R$ 2.000/mês,Outro,1,20.0
7,de R$ 12.001/mês a R$ 16.000/mês,Feminino,34,7.798165137614679
8,de R$ 12.001/mês a R$ 16.000/mês,Masculino,229,11.902286902286903
9,de R$ 16.001/mês a R$ 20.000/mês,Feminino,16,3.669724770642202
10,de R$ 16.001/mês a R$ 20.000/mês,Masculino,113,5.873180873180873
11,de R$ 2.001/mês a R$ 3000/mês,Feminino,40,9.174311926605505
12,de R$ 2.001/mês a R$ 3000/mês,Masculino,140,7.276507276507276
13,de R$ 20.001/mês a R$ 25.000/mês,Feminino,8,1.834862385321101
14,de R$ 20.001/mês a R$ 25.000/mês,Masculino,54,2.8066528066528065
15,de R$ 25.001/mês a R$ 30.000/mês,Feminino,4,0.9174311926605505
16,de R$ 25.001/mês a R$ 30.000/mês,Masculino,39,2.027027027027027
17,de R$ 3.001/mês a R$ 4.000/mês,Feminino,40,9.174311926605505
18,de R$ 3.001/mês a R$ 4.000/mês,Masculino,143,7.4324324324324325
19,de R$ 30.001/mês a R$ 40.000/mês,Feminino,3,0.6880733944954128
20,de R$ 30.001/mês a R$ 40.000/mês,Masculino,34,1.7671517671517671
21,de R$ 30.001/mês a R$ 40.000/mês,Outro,1,20.0
22,de R$ 4.001/mês a R$ 6.000/mês,Feminino,83,19.03669724770642
23,de R$ 4.001/mês a R$ 6.000/mês,Masculino,317,16.476091476091476
24,de R$ 4.001/mês a R$ 6.000/mês,Outro,3,60.0
25,de R$ 6.001/mês a R$ 8.000/mês,Feminino,80,18.34862385321101
26,de R$ 6.001/mês a R$ 8.000/mês,Masculino,313,16.26819126819127
27,de R$ 8.001/mês a R$ 12.000/mês,Feminino,97,22.24770642201835
28,de R$ 8.001/mês a R$ 12.000/mês,Masculino,382,19.854469854469855
